==15631== NVPROF is profiling process 15631, command: ./vd_shared2
==15631== Warning: Some kernel(s) will be replayed on device 0 in order to collect all events/metrics.
==15631== Profiling application: ./vd_shared2
==15631== Profiling result:
==15631== Event result:
Invocations                                Event Name         Min         Max         Avg
          1        rocache_subp1_gld_thread_count_64b           0           0           0
          1        rocache_subp2_gld_thread_count_64b           0           0           0
          1        rocache_subp3_gld_thread_count_64b           0           0           0
          1       rocache_subp0_gld_thread_count_128b           0           0           0
          1       rocache_subp1_gld_thread_count_128b           0           0           0
          1       rocache_subp2_gld_thread_count_128b           0           0           0
          1       rocache_subp3_gld_thread_count_128b           0           0           0
          1          rocache_subp0_gld_warp_count_32b           0           0           0
          1          rocache_subp1_gld_warp_count_32b           0           0           0
          1          rocache_subp2_gld_warp_count_32b           0           0           0
          1          rocache_subp3_gld_warp_count_32b           0           0           0
          1          rocache_subp0_gld_warp_count_64b           0           0           0
          1          rocache_subp1_gld_warp_count_64b           0           0           0
          1          rocache_subp2_gld_warp_count_64b           0           0           0
          1          rocache_subp3_gld_warp_count_64b           0           0           0
          1         rocache_subp0_gld_warp_count_128b           0           0           0
          1         rocache_subp1_gld_warp_count_128b           0           0           0
          1         rocache_subp2_gld_warp_count_128b           0           0           0
          1         rocache_subp3_gld_warp_count_128b           0           0           0
          1       l2_subp0_read_sysmem_sector_queries           0           0           0
          1       l2_subp1_read_sysmem_sector_queries           0           0           0
          1       l2_subp2_read_sysmem_sector_queries           0           0           0
          1       l2_subp3_read_sysmem_sector_queries           0           0           0
          1      l2_subp0_write_sysmem_sector_queries           1           1           1
          1      l2_subp1_write_sysmem_sector_queries           0           0           0
          1      l2_subp2_write_sysmem_sector_queries           5           5           5
          1      l2_subp3_write_sysmem_sector_queries           0           0           0
          1        l2_subp0_total_read_sector_queries          72          72          72
          1        l2_subp1_total_read_sector_queries          76          76          76
          1        l2_subp2_total_read_sector_queries          69          69          69
          1        l2_subp3_total_read_sector_queries          64          64          64
          1       l2_subp0_total_write_sector_queries          34          34          34
          1       l2_subp1_total_write_sector_queries          34          34          34
          1       l2_subp2_total_write_sector_queries          36          36          36
          1       l2_subp3_total_write_sector_queries          32          32          32
          1                         elapsed_cycles_sm       62172       62172       62172
          1                             gld_inst_8bit           0           0           0
          1                            gld_inst_16bit           0           0           0
          1                            gld_inst_32bit        2048        2048        2048
          1                            gld_inst_64bit           0           0           0
          1                           gld_inst_128bit           0           0           0
          1                             gst_inst_8bit           0           0           0
          1                            gst_inst_16bit           0           0           0
          1                            gst_inst_32bit        1024        1024        1024
          1                            gst_inst_64bit           0           0           0
          1                           gst_inst_128bit           0           0           0
          1                     rocache_gld_inst_8bit           0           0           0
          1                    rocache_gld_inst_16bit           0           0           0
          1                    rocache_gld_inst_32bit           0           0           0
          1                    rocache_gld_inst_64bit           0           0           0
          1                   rocache_gld_inst_128bit           0           0           0
          1                           prof_trigger_00           0           0           0
          1                           prof_trigger_01           0           0           0
          1                           prof_trigger_02           0           0           0
          1                           prof_trigger_03           0           0           0
          1                           prof_trigger_04           0           0           0
          1                           prof_trigger_05           0           0           0
          1                           prof_trigger_06           0           0           0
          1                           prof_trigger_07           0           0           0
          1                            atom_cas_count           0           0           0
          1                            warps_launched          32          32          32
          1                          threads_launched        1024        1024        1024
          1                             inst_executed         704         704         704
          1                              inst_issued1         619         619         619
          1                              inst_issued2         160         160         160
          1                      thread_inst_executed       22528       22528       22528
          1                               shared_load          64          64          64
          1                              shared_store          64          64          64
          1                                local_load           0           0           0
          1                               local_store           0           0           0
          1                               gld_request          64          64          64
          1                               gst_request          32          32          32
          1                             active_cycles        1138        1138        1138
          1                              active_warps       41004       41004       41004
          1                           sm_cta_launched           1           1           1
          1   not_predicated_off_thread_inst_executed       22528       22528       22528
          1                         l1_local_load_hit           0           0           0
          1                        l1_local_load_miss           0           0           0
          1                        l1_local_store_hit           0           0           0
          1                       l1_local_store_miss           0           0           0
          1                        l1_global_load_hit           0           0           0
          1                       l1_global_load_miss           0           0           0
          1          uncached_global_load_transaction          64          64          64
          1                  global_store_transaction          32          32          32
          1                        shared_load_replay           0           0           0
          1                       shared_store_replay           0           0           0
          1          global_ld_mem_divergence_replays           0           0           0
          1          global_st_mem_divergence_replays           0           0           0
          1                   local_load_transactions           0           0           0
          1                  local_store_transactions           0           0           0
          1               l1_shared_load_transactions          64          64          64
          1              l1_shared_store_transactions          80          80          80
          1             __l1_global_load_transactions          64          64          64
          1            __l1_global_store_transactions          32          32          32
          1                                atom_count           0           0           0
          1                                gred_count           0           0           0

==15631== Metric result:
Invocations                               Metric Name                        Metric Description         Min         Max         Avg
Device "Tesla K80 (0)"
	Kernel: vecAdd(float*, float*, float*)
          1                  l1_cache_global_hit_rate                        L1 Global Hit Rate       0.00%       0.00%       0.00%
          1                   l1_cache_local_hit_rate                         L1 Local Hit Rate       0.00%       0.00%       0.00%
          1                             sm_efficiency                   Multiprocessor Activity       1.83%       1.83%       1.83%
          1                                       ipc                              Executed IPC    0.614311    0.614311    0.614311
          1                        achieved_occupancy                        Achieved Occupancy    0.486475    0.486475    0.486475
          1                  gld_requested_throughput          Requested Global Load Throughput  1.3563GB/s  1.3563GB/s  1.3563GB/s
          1                  gst_requested_throughput         Requested Global Store Throughput  678.15MB/s  678.15MB/s  678.15MB/s
          1                    sm_efficiency_instance                   Multiprocessor Activity       1.83%       1.83%       1.83%
          1                              ipc_instance                              Executed IPC    0.614311    0.614311    0.614311
          1                      inst_replay_overhead               Instruction Replay Overhead    0.333807    0.333807    0.333807
          1                    shared_replay_overhead             Shared Memory Replay Overhead    0.000000    0.000000    0.000000
          1                    global_replay_overhead             Global Memory Replay Overhead    0.000000    0.000000    0.000000
          1              global_cache_replay_overhead       Global Memory Cache Replay Overhead    0.000000    0.000000    0.000000
          1                        tex_cache_hit_rate                    Texture Cache Hit Rate       0.00%       0.00%       0.00%
          1                      tex_cache_throughput                  Texture Cache Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                      dram_read_throughput             Device Memory Read Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                     dram_write_throughput            Device Memory Write Throughput  858.28MB/s  858.28MB/s  858.28MB/s
          1                            gst_throughput                   Global Store Throughput  678.15MB/s  678.15MB/s  678.15MB/s
          1                            gld_throughput                    Global Load Throughput  1.3563GB/s  1.3563GB/s  1.3563GB/s
          1                     local_replay_overhead        Local Memory Cache Replay Overhead    0.000000    0.000000    0.000000
          1                         shared_efficiency                  Shared Memory Efficiency      44.44%      44.44%      44.44%
          1                            gld_efficiency             Global Memory Load Efficiency     100.00%     100.00%     100.00%
          1                            gst_efficiency            Global Memory Store Efficiency     100.00%     100.00%     100.00%
          1                       l2_l1_read_hit_rate                    L2 Hit Rate (L1 Reads)     100.00%     100.00%     100.00%
          1                  l2_texture_read_hit_rate               L2 Hit Rate (Texture Reads)       0.00%       0.00%       0.00%
          1                     l2_l1_read_throughput                  L2 Throughput (L1 Reads)  1.3563GB/s  1.3563GB/s  1.3563GB/s
          1                l2_texture_read_throughput             L2 Throughput (Texture Reads)  0.00000B/s  0.00000B/s  0.00000B/s
          1                     local_memory_overhead                     Local Memory Overhead       0.00%       0.00%       0.00%
          1                 warp_execution_efficiency                 Warp Execution Efficiency     100.00%     100.00%     100.00%
          1               nc_gld_requested_throughput  Requested Non-Coherent Global Load Throu  0.00000B/s  0.00000B/s  0.00000B/s
          1                                issued_ipc                                Issued IPC    0.827313    0.827313    0.827313
          1                             inst_per_warp                     Instructions per warp   22.000000   22.000000   22.000000
          1                    issue_slot_utilization                    Issue Slot Utilization      17.16%      17.16%      17.16%
          1       local_load_transactions_per_request  Local Memory Load Transactions Per Reque    0.000000    0.000000    0.000000
          1      local_store_transactions_per_request  Local Memory Store Transactions Per Requ    0.000000    0.000000    0.000000
          1      shared_load_transactions_per_request  Shared Memory Load Transactions Per Requ    1.000000    1.000000    1.000000
          1     shared_store_transactions_per_request  Shared Memory Store Transactions Per Req    1.250000    1.250000    1.250000
          1              gld_transactions_per_request      Global Load Transactions Per Request    1.000000    1.000000    1.000000
          1              gst_transactions_per_request     Global Store Transactions Per Request    1.000000    1.000000    1.000000
          1                   local_load_transactions                   Local Load Transactions           0           0           0
          1                  local_store_transactions                  Local Store Transactions           0           0           0
          1                  shared_load_transactions                  Shared Load Transactions          64          64          64
          1                 shared_store_transactions                 Shared Store Transactions          80          80          80
          1                          gld_transactions                  Global Load Transactions          64          64          64
          1                          gst_transactions                 Global Store Transactions          32          32          32
          1                  sysmem_read_transactions           System Memory Read Transactions           0           0           0
          1                 sysmem_write_transactions          System Memory Write Transactions           6           6           6
          1                    tex_cache_transactions                Texture Cache Transactions           0           0           0
          1                    dram_read_transactions           Device Memory Read Transactions           0           0           0
          1                   dram_write_transactions          Device Memory Write Transactions         162         162         162
          1                      l2_read_transactions                      L2 Read Transactions         281         281         281
          1                     l2_write_transactions                     L2 Write Transactions         136         136         136
          1                     local_load_throughput              Local Memory Load Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                    local_store_throughput             Local Memory Store Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                    shared_load_throughput             Shared Memory Load Throughput  2.7126GB/s  2.7126GB/s  2.7126GB/s
          1                   shared_store_throughput            Shared Memory Store Throughput  3.3907GB/s  3.3907GB/s  3.3907GB/s
          1                        l2_read_throughput                     L2 Throughput (Reads)  1.4887GB/s  1.4887GB/s  1.4887GB/s
          1                       l2_write_throughput                    L2 Throughput (Writes)  720.53MB/s  720.53MB/s  720.53MB/s
          1                    sysmem_read_throughput             System Memory Read Throughput  0.00000B/s  0.00000B/s  0.00000B/s
          1                   sysmem_write_throughput            System Memory Write Throughput  31.788MB/s  31.788MB/s  31.788MB/s
          1         warp_nonpred_execution_efficiency  Warp Non-Predicated Execution Efficiency     100.00%     100.00%     100.00%
          1                                 cf_issued          Issued Control-Flow Instructions          70          70          70
          1                               cf_executed        Executed Control-Flow Instructions          64          64          64
          1                               ldst_issued            Issued Load/Store Instructions         299         299         299
          1                             ldst_executed          Executed Load/Store Instructions         224         224         224
          1                             flop_count_sp  Floating Point Operations(Single Precisi        1024        1024        1024
          1                         flop_count_sp_add  Floating Point Operations(Single Precisi        1024        1024        1024
          1                         flop_count_sp_mul  Floating Point Operation(Single Precisio           0           0           0
          1                         flop_count_sp_fma  Floating Point Operations(Single Precisi           0           0           0
          1                             flop_count_dp  Floating Point Operations(Double Precisi           0           0           0
          1                         flop_count_dp_add  Floating Point Operations(Double Precisi           0           0           0
          1                         flop_count_dp_mul  Floating Point Operations(Double Precisi           0           0           0
          1                         flop_count_dp_fma  Floating Point Operations(Double Preciso           0           0           0
          1                     flop_count_sp_special  Floating Point Operations(Single Precisi           0           0           0
          1                          stall_inst_fetch  Issue Stall Reasons (Instructions Fetch)       1.69%       1.69%       1.69%
          1                     stall_exec_dependency  Issue Stall Reasons (Execution Dependenc      20.59%      20.59%      20.59%
          1                   stall_memory_dependency        Issue Stall Reasons (Data Request)      25.00%      25.00%      25.00%
          1                             stall_texture             Issue Stall Reasons (Texture)       0.00%       0.00%       0.00%
          1                                stall_sync     Issue Stall Reasons (Synchronization)       7.24%       7.24%       7.24%
          1                               stall_other               Issue Stall Reasons (Other)       3.10%       3.10%       3.10%
          1                     l1_shared_utilization              L1/Shared Memory Utilization     Low (1)     Low (1)     Low (1)
          1                            l2_utilization                      L2 Cache Utilization     Low (1)     Low (1)     Low (1)
          1                           tex_utilization                 Texture Cache Utilization    Idle (0)    Idle (0)    Idle (0)
          1                          dram_utilization                 Device Memory Utilization     Low (1)     Low (1)     Low (1)
          1                        sysmem_utilization                 System Memory Utilization     Low (1)     Low (1)     Low (1)
          1                       ldst_fu_utilization      Load/Store Function Unit Utilization     Low (3)     Low (3)     Low (3)
          1                        alu_fu_utilization      Arithmetic Function Unit Utilization     Low (2)     Low (2)     Low (2)
          1                         cf_fu_utilization    Control-Flow Function Unit Utilization     Low (1)     Low (1)     Low (1)
          1                        tex_fu_utilization         Texture Function Unit Utilization    Idle (0)    Idle (0)    Idle (0)
          1                             inst_executed                     Instructions Executed         704         704         704
          1                               inst_issued                       Instructions Issued         939         939         939
          1                               issue_slots                               Issue Slots         779         779         779
          1                     nc_l2_read_throughput        L2 Throughput (Non-Coherent Reads)  0.00000B/s  0.00000B/s  0.00000B/s
          1                   nc_l2_read_transactions         L2 Non-Coherent Read Transactions           0           0           0
          1                  nc_cache_global_hit_rate              Non-Coherent Global Hit Rate       0.00%       0.00%       0.00%
          1                         nc_gld_throughput  Non-Coherent Global Memory Load Throughp  0.00000B/s  0.00000B/s  0.00000B/s
          1                         nc_gld_efficiency       Non-Coherent Global Load Efficiency       0.00%       0.00%       0.00%
          1                      l2_atomic_throughput           L2 Throughput (Atomic requests)  0.00000B/s  0.00000B/s  0.00000B/s
          1                                inst_fp_32                   FP Instructions(Single)        1024        1024        1024
          1                                inst_fp_64                   FP Instructions(Double)           0           0           0
          1                              inst_integer                      Integer Instructions        9216        9216        9216
          1                          inst_bit_convert                  Bit-Convert Instructions           0           0           0
          1                              inst_control                 Control-Flow Instructions        1024        1024        1024
          1                        inst_compute_ld_st                   Load/Store Instructions        7168        7168        7168
          1                                 inst_misc                         Misc Instructions        4096        4096        4096
          1           inst_inter_thread_communication                 Inter-Thread Instructions           0           0           0
          1                    atomic_replay_overhead                    Atomic Replay Overhead    0.000000    0.000000    0.000000
          1                       atomic_transactions                       Atomic Transactions           0           0           0
          1           atomic_transactions_per_request           Atomic Transactions Per Request    0.000000    0.000000    0.000000
          1                   l2_l1_read_transactions   L2 Read Transactions (L1 read requests)         256         256         256
          1                  l2_l1_write_transactions  L2 Write Transactions (L1 write requests         128         128         128
          1                  l2_tex_read_transactions           L2 Transactions (Texture Reads)           0           0           0
          1                    l2_l1_write_throughput                 L2 Throughput (L1 Writes)  678.15MB/s  678.15MB/s  678.15MB/s
          1                    l2_atomic_transactions         L2 Transactions (Atomic requests)           0           0           0
          1                          ecc_transactions                          ECC Transactions          33          33          33
          1                            ecc_throughput                            ECC Throughput  174.83MB/s  174.83MB/s  174.83MB/s
          1                           stall_pipe_busy           Issue Stall Reasons (Pipe Busy)      10.61%      10.61%      10.61%
          1          stall_constant_memory_dependency  Issue Stall Reasons (Immediate constant)      26.11%      26.11%      26.11%
          1                        flop_sp_efficiency              FLOP Efficiency(Peak Single)       0.00%       0.00%       0.00%
          1                        flop_dp_efficiency              FLOP Efficiency(Peak Double)       0.00%       0.00%       0.00%
          1                     stall_memory_throttle     Issue Stall Reasons (Memory Throttle)       1.29%       1.29%       1.29%
          1                        stall_not_selected        Issue Stall Reasons (Not Selected)       4.37%       4.37%       4.37%
          1                  eligible_warps_per_cycle           Eligible Warps Per Active Cycle    1.974449    1.974449    1.974449
          1                         atomic_throughput                         Atomic Throughput  0.00000B/s  0.00000B/s  0.00000B/s
